time,open,high,low,close,Volume
1501545600,4261.48,4745.42,3400,4724.89,10015.640272
1504224000,4689.89,4939.19,2817,4378.51,27634.18912
1506816000,4378.49,6498.01,4110,6463,41626.388463
1509494400,6463,11300.03,5325.01,9838.96,108487.978119
1512086400,9837,19798.68,9380,13716.36,408432.865114
1514764800,13715.65,17176.24,9035,10285.1,816675.564467
1517443200,10285.1,11786.01,6000.01,10326.76,1243938.327695
1519862400,10325.64,11710,6600.1,6923.91,1235148.956367
1522540800,6922,9759.82,6430,9246.01,1110963.167755
1525132800,9246.01,10020,7032.95,7485.01,914473.537546
1527811200,7485.01,7786.69,5750,6390.07,942242.544953
1530403200,6391.08,8491.77,6070,7730.93,1102510.436786
1533081600,7735.67,7750,5880,7011.21,1408159.816556
1535760000,7011.21,7410,6111,6626.57,1100573.782678
1538352000,6626.57,7680,6205,6371.93,629916.320853
1541030400,6369.52,6615.15,3652.66,4041.32,1210365.449617
1543622400,4041.27,4312.99,3156.26,3702.9,1591229.147171
1546300800,3701.23,4069.8,3349.92,3434.1,908244.14054
1548979200,3434.1,4198,3373.1,3813.69,861783.986727
1551398400,3814.26,4140,3670.69,4103.95,787190.48925
1554076800,4102.44,5600,4067,5320.81,1126961.315101
1556668800,5321.94,9074.26,5316.2,8555,1498409.89023
1559347200,8555,13970,7444.58,10854.1,1689489.647326
1561939200,10854.1,13147.08,9060,10080.53,1886176.065915
1564617600,10080.53,12330.7,9320,9587.47,1201960.943398
1567296000,9588.74,10905.87,7710,8289.34,1116856.475836
1569888000,8289.97,10370,7300,9140.85,1446755.854716
1572566400,9140.86,9513.68,6515,7541.89,1499118.774995
1575158400,7540.63,7750,6435,7195.23,1307026.46794
1577836800,7195.24,9578,6871.04,9352.89,1691323.137782
1580515200,9351.71,10500,8445,8523.61,1609726.154564
1583020800,8523.61,9188,3782.13,6410.44,3789768.911749
1585699200,6412.14,9460,6150.11,8620,2528356.357416
1588291200,8620,10067,8117,9448.27,2685340.078508
1590969600,9448.27,10380,8833,9138.55,1504745.375051
1593561600,9138.08,11444,8893.03,11335.46,1507827.21494
1596240000,11335.46,12468,10518.5,11649.51,1891193.007128
1598918400,11649.51,12050.85,9825,10776.59,1730389.160179
1601510400,10776.59,14100,10374,13791,1592619.954492
1604188800,13791,19863.16,13195.05,19695.87,2707064.911165
1606780800,19695.87,29300,17572.33,28923.63,2494426.747399
1609459200,28923.63,41950,28130,33092.98,3438840.151675
1612137600,33092.97,58352.8,32296.16,45135.66,2518231.02043
1614556800,45134.11,61844,44950.53,58740.55,2098808.027432
1617235200,58739.46,64854,46930,57694.27,1987195.466856
1619827200,57697.25,59500,30000,37253.81,3536245.256573
1622505600,37253.82,41330,28805,35045,2901775.305923
1625097600,35045,42448,29278,41461.83,1778463.264837
1627776000,41461.84,50500,37332.7,47100.89,1635402.874245
1630454400,47100.89,52920,39600,43824.1,1527799.510768
1633046400,43820.01,67000,43283.03,61299.8,1565546.665203
1635724800,61299.81,69000,53256.64,56950.56,1291900.100378
1638316800,56950.56,59053.55,42000.3,46216.93,1233731.331848
1640995200,46216.93,47990,32917.17,38466.9,1279407.465721
1643673600,38466.9,45821,34322.28,43160,1253510.68956
1646092800,43160,48189.84,37155,45510.34,1501311.32177
1648771200,45510.35,47444.11,37578.2,37630.8,1267653.56265
1651363200,37630.8,40023.77,26700,31801.04,2387839.680804
1654041600,31801.05,31982.97,17622,19942.21,2816058.473226
1656633600,19942.21,24668,18781,23293.32,4983278.5881
1659312000,23296.36,25211.32,19520,20050.02,5692462.41571
1661990400,20048.44,22799,18125.98,19422.61,9838930.5097
1664582400,19422.61,21085,18190,20490.74,7499121.81542
1667260800,20490.74,21480.65,15476,17163.64,9127693.509065
1669852800,17165.53,18387.95,16256.3,16542.4,5803833.88187
1672531200,16541.77,23960.54,16499.01,23125.13,7977028.8715
1675209600,23125.13,25250,21351.07,23141.57,8642691.25729
1677628800,23141.57,29184.68,19549.09,28465.36,9516189.35846
1680307200,28465.36,31000,26942.82,29233.21,1626745.5585
1682899200,29233.2,29820,25811.46,27210.35,1302000.49221
1685577600,27210.36,31431.94,24800,30472,1387207.48275
1688169600,30471.99,31804.2,28861.9,29232.25,925773.81731
1690848000,29232.26,30244,25166,25940.78,1025866.55023
1693526400,25940.77,27483.57,24901,26962.56,809329.04893
1696118400,26962.57,35280,26538.66,34639.77,1141403.6799
1698796800,34639.78,38450,34097.39,37723.96,1055690.59638
1701388800,37723.97,44700,37615.86,42283.58,1195409.976
1704067200,42283.58,48969.48,38555,42580,1403408.84978
1706745600,42580,64000,41884.28,61130.98,1206112.69545
1709251200,61130.99,73777,59005,71280.01,1706807.381342
1711929600,71280,72797.99,59191.6,60672,1201500.95852
1714521600,60672.01,71979,56552.82,67540.01,945031.04072
1717200000,67540.01,71997.02,58402,62772.01,696818.18818
1719792000,62772.01,70079.99,53485.93,64628,908004.33426
1722470400,64628.01,65659.78,49000,58973.99,1010291.47396
1725148800,58974,66498,52550,63327.59,734117.07575
1727740800,63327.6,73620.12,58946,70292.01,756010.86343
1730419200,70292.01,99588.01,66835,96407.99,1343559.242196
1733011200,96407.99,108353,90500,93576,1019450.065773
1735689600,93576,109588,89256.69,102429.56,864534.738322
1738368000,102429.56,102783.71,78258.52,84349.94,810850.1813
1740787200,84349.95,95000,76606,82550.01,845293.64963
1743465600,82550,95758.04,74508,94172,793597.00179
1746057600,94172,111980,93377,104591.88,642216.546125
1748736000,104591.88,110530.17,98200,107146.5,427546.46336
1751328000,107146.51,123218,105100.19,115764.08,484315.651017
1754006400,115764.07,124474,107350.1,108246.35,471366.942936
1756684800,108246.36,117900,107255,114048.93,374601.66317
1759276800,114048.94,114700,113966.67,114546.01,2477.38389